SMILES,LogS
COP(=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl,-4.82
CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,-4.84
CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,-4.88
CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,-4.89
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,-4.91
CC12CCc3c(ccc4cc(O)ccc34)C1CCC2=O,-5.24
CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,-5.38
OC1C=CC2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,-5.46
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-5.68
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,-5.74
Clc1cccc(-c2cccc(Cl)c2)c1,-5.8
Clc1ccc(Cl)c(-c2ccccc2Cl)c1,-6.02
ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,-6.18
Clc1ccc(-c2ccc(Cl)cc2Cl)cc1,-6.21
ClC1=C(Cl)C2(Cl)C3C4OC4C(Cl)C3C1(Cl)C2(Cl)Cl,-6.29
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,-6.29
Clc1ccc(Cl)c(-c2ccccc2)c1Cl,-6.29
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,-6.32
Clc1ccc(-c2ccc(Cl)cc2Cl)c(Cl)c1,-6.51
Clc1ccc(C(c2ccccc2Cl)C(Cl)(Cl)Cl)cc1,-6.62
Cc1cc(O)ccc1OP(=O)(Oc1cc(O)ccc1C)Oc1c(C)cccc1O,-6.7
CCCCCCCCCCCCCCCC(=O)[O-],-6.81
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,-6.89
Clc1ccc(Cl)c(-c2cc(Cl)ccc2Cl)c1,-7.0
Clc1cccc(-c2ccc(Cl)c(Cl)c2Cl)c1Cl,-7.05
Clc1cc(-c2ccccc2)c(Cl)c(Cl)c1Cl,-7.16
Clc1ccc(Cl)c(-c2ccc(Cl)c(Cl)c2Cl)c1,-7.91
Clc1ccc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-8.3
Clc1cc(Cl)c(-c2ccc(Cl)c(Cl)c2Cl)cc1Cl,-8.32
Clc1cccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1Cl,-8.42
Clc1ccc(Cl)c(-c2c(Cl)ccc(Cl)c2Cl)c1Cl,-8.65
Clc1cc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,-10.26
Clc1cc(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1Cl,-10.41
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)c1,-7.89
CCOC(=O)c1ccc(N)cc1,-2.32
CC(=O)Oc1ccccc1C(=O)[O-],-1.61
CCNc1nc(Cl)nc(NC(C)C)n1,-3.55
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,-2.34
O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1,-3.38
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,-3.99
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,-3.76
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,-4.07
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,-4.29
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,-3.76
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,-3.36
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,-5.67
CCCCCC(O)C=CC1C(O)CC(=O)C1CC=CCCCC(=O)[O-],-2.47
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,-8.08
CC(CCC(=O)[O-])C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CCC12C,-3.82
CCCCOc1ccc(C(=O)OCC[NH+](CC)CC)cc1,-3.84
CCCCCCOC(=O)c1ccc(N)cc1,-3.95
Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,-3.95
Cc1ccnc2c1ccc1c(C)ccnc12,-3.97
N#Cc1ccc2c(c1)N(CCC[NH+]1CCC(O)CC1)c1ccccc1S2,-3.98
CC(C)Cc1ccc(C(C)C(=O)[O-])cc1,-3.99
CCNc1nc(NC(C)(C)C)nc(SC)n1,-4.0
COc1c([O-])c(Cl)c(Cl)c(Cl)c1Cl,-4.02
CNc1cnn(-c2cccc(C(F)(F)F)c2)c(=O)c1Cl,-4.04
CCNc1nc(Cl)nc(N(CC)CC)n1,-4.06
CC(C)N(C(=O)SCC(Cl)=CCl)C(C)C,-4.08
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,-4.08
CCCCCCCCCC(=O)OCC,-4.1
CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.1
CC1CCCCC1NC(=O)Nc1ccccc1,-4.11
CC(C)(C)C(=O)[C-]1C(=O)c2ccccc2C1=O,-4.11
CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,-4.12
OCC[NH+]1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,-4.15
COc1ccc(Oc2ccc(NC(=O)N(C)C)cc2)cc1,-4.16
CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C,-4.16
OCC[NH+]1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,-4.16
CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O,-4.16
COC(=O)C1(O)c2ccccc2-c2ccc(Cl)cc21,-4.18
C[NH+](C)CCCN1c2ccccc2CCc2ccccc21,-4.19
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,-4.19
O=CNC(N1CCN(C(NC=O)C(Cl)(Cl)Cl)CC1)C(Cl)(Cl)Cl,-4.19
CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,-4.2
Cc1ccc(S(=O)(=O)[N-]C(=O)NC2CCCCC2)cc1,-4.21
O=C(Nc1ccccc1)c1ccccc1I,-4.21
COc1ccc2c(c1)N(CC(C)C[NH+](C)C)c1ccccc1S2,-4.22
Nc1cccc2nc3ccccc3cc12,-4.22
CCOP(=S)(OCC)SCCSCC,-4.23
CNC(=O)Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1,-4.24
N#Cc1c(Cl)cccc1Cl,-4.24
COc1ccc2ccc(=O)oc2c1CC=C(C)C,-4.31
CCCCCCCCCCCCCCC(=O)[O-],-4.31
CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1,-4.35
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,-4.37
O=C(Nc1cccc(Cl)c1)OCC#CCCl,-4.37
C[NH+]1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,-4.4
CCCCOC(=O)c1ccccc1C(=O)OCCCC,-4.4
CC(C)Nc1nc(Cl)nc(NC(C)C)n1,-4.43
Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1,-4.44
c1ccc(N=Nc2ccccc2)cc1,-4.45
CC(=O)OC1CCC2(C)C(=CCC3C4CCC(=O)C4(C)CCC32)C1,-4.46
CC(C(=O)[O-])c1ccc(-c2ccccc2)c(F)c1,-4.49
Brc1ccc(Br)c(Br)c1,-4.5
CCNc1nc(Cl)nc(NCC)n1,-4.55
Clc1ccc(Cl)c(Cl)c1Cl,-4.57
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,-4.57
CCCCCCCOC(=O)c1ccc(N)cc1,-4.6
S=C=Nc1cccc2ccccc12,-4.6
COc1ccc2c(c1)c(CC(=O)[O-])c(C)n2C(=O)c1ccc(Cl)cc1,-4.62
CCCCCCCCCCCC(=O)[O-],-4.62
CCCCCCCCCC(=O)OC,-4.63
Clc1cc(Cl)c(Cl)c(Cl)c1,-4.63
CC(C)COC(=O)c1ccccc1C(=O)OCC(C)C,-4.66
CCCCCCCCCCCC(=O)OC,-4.69
CC(=O)OCCN1CC[NH+](CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,-4.7
CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-4.71
CCCCC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.71
C[NH+]1CCCC(CN2c3ccccc3Sc3ccccc32)C1,-4.74
CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-4.77
CC=C(C(=CC)c1ccc(O)cc1)c1ccc(O)cc1,-4.95
CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)C=CC4(C)C3CCC21C,-4.95
Clc1cc(Cl)c2nsnc2c1Cl,-4.98
C[NH+](C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,-5.01
O=C1C(Cl)=C(NC(=O)C(Cl)Cl)C(=O)c2ccccc21,-5.03
Brc1cccc(Br)c1Br,-5.04
O=C([O-])CCC(=O)c1ccc(-c2ccccc2)cc1,-5.06
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)[N-]C(=O)NC2CCCCC2)cc1,-5.09
CCCCSP(=O)(SCCCC)SCCCC,-5.14
CC(CCC(=O)NCC(=O)[O-])C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,-5.15
ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl,-5.18
COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,-5.19
O=C1c2ccccc2C(=O)c2ccccc21,-5.19
Clc1cccc(Cl)c1-c1ccccc1,-5.21
[NH3+]C(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-],-5.22
Clc1ccc(-c2ccccc2)c(Cl)c1,-5.25
CC(=O)C1(C)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,-5.27
Clc1ccccc1-c1ccccc1Cl,-5.27
CC12CCC3C(=CCc4cc(O)ccc43)C1CCC2=O,-5.28
Clc1ccc(-c2ccccc2Cl)cc1,-5.28
C[NH+](C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,-5.3
c1ccc2c(c1)Oc1ccccc1O2,-5.31
CC(=O)OC1(C(C)=O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,-5.35
CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-5.37
CCCCCCCCOC(=O)c1ccc(N)cc1,-5.4
c1ccc2nc(-c3ccc4ccccc4n3)ccc2c1,-5.4
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,-5.4
CC12CCC3C(CCC4CC5SC5CC43C)C1CCC2O,-5.41
Clc1c(Cl)c(Cl)c2nccnc2c1Cl,-5.43
O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,-5.46
CC(C)(C)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,-5.51
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-5.54
COc1ccc2c(c1)c(CC(=O)[O-])c(C)n2C(=O)C=Cc1ccccc1,-5.54
CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,-5.64
ClC1=C(Cl)C2(Cl)C3CC=CC3C1(Cl)C2(Cl)Cl,-5.64
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,-5.65
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-5.66
CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl,-5.69
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-5.82
Clc1cccc(-c2cc(Cl)ccc2Cl)c1,-6.01
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,-6.02
Clc1cc(Cl)c(-c2ccccc2)c(Cl)c1,-6.14
Clc1ccc(-c2cc(Cl)ccc2Cl)cc1,-6.25
Clc1ccc(-c2cccc(Cl)c2Cl)cc1,-6.26
Clc1cc(Cl)c(-c2ccccc2)cc1Cl,-6.27
Clc1ccc(-c2ccccc2Cl)cc1Cl,-6.29
CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,-6.34
ClC(Cl)=C(c1ccc(Cl)cc1)c1ccccc1Cl,-6.36
Clc1ccc(Cl)c(-c2cccc(Cl)c2Cl)c1,-6.47
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,-6.51
Clc1ccc(-c2ccc(Cl)cc2)cc1,-6.56
Clc1ccc(-c2cc(Cl)ccc2Cl)c(Cl)c1,-6.57
COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl,-6.62
Clc1ccc(Cl)c(-c2c(Cl)cccc2Cl)c1,-6.8
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,-7.2
Clc1ccccc1-c1cc(Cl)c(Cl)c(Cl)c1Cl,-7.21
Clc1ccc(Cl)c(-c2ccc(Cl)c(Cl)c2)c1,-7.25
Clc1cccc(-c2cccc(Cl)c2Cl)c1Cl,-7.28
CC1CCC2(OC1)OC1CC3C4CC=C5CC(O)CCC5(C)C4CCC3(C)C1C2C,-7.32
Clc1cc(Cl)c(-c2c(Cl)cccc2Cl)c(Cl)c1,-7.32
Clc1ccc(-c2cc(Cl)c(Cl)cc2Cl)cc1Cl,-7.39
Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,-7.39
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1,-7.42
Clc1ccccc1-c1c(Cl)cc(Cl)c(Cl)c1Cl,-7.43
Clc1ccc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)cc1Cl,-7.66
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1,-7.68
Clc1ccc(-c2ccc(Cl)c(Cl)c2)c(Cl)c1,-7.8
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,-7.82
Clc1c(Cl)c(Cl)c(-c2ccccc2)c(Cl)c1Cl,-7.92
Clc1cc(Cl)c(-c2c(Cl)cc(Cl)c(Cl)c2Cl)cc1Cl,-7.92
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-8.01
FC(F)(F)c1cccc(C(c2ccccc2)(c2ccccc2)n2cncn2)c1,-8.4
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)cc1Cl,-8.56
Clc1cccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,-8.6
Clc1cc(Cl)c(-c2c(Cl)cc(Cl)cc2Cl)c(Cl)c1,-8.71
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1,-8.94
Clc1cc(Cl)c(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,-9.15
Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,-9.16
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-11.62
CNC(N)=O,1.13
O=C1CCCO1,1.07
C1COCC[NH2+]1,1.06
OC1CCOC1,1.05
CN1CCCC1=O,1.0
OCc1cccnc1,0.96
NC(N)=O,0.96
C=CC(N)=O,0.96
CN(C)C(=O)N(C)C,0.94
C[NH+]1CCCC1c1cccnc1,0.79
OCC1OC(O)C(O)C(O)C1O,0.74
OCC(O)C(O)CO,0.7
COC(C)=O,0.52
CCOP(=O)(OCC)OCC,0.43
NC(N)=S,0.32
CC(O)C(F)(F)F,0.3
Cc1cnc2cncnc2n1,0.06
NC(=O)CCl,-0.02
CCOC(C)=O,-0.04
OC(CCl)CCl,-0.11
CCC(=O)OC,-0.14
Oc1ccc(O)cc1,-0.17
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,-0.22
NC(=O)OCc1ccccc1,-0.35
Nc1nccs1,-0.36
O=C1CNC(=O)N1,-0.4
O=C1[N-]C(=O)C(=O)N1,-0.4
Nc1ccc(C(=O)[O-])cc1,-0.4
CCOC(C)OCC,-0.43
O=C([O-])CCI,-0.43
O=C([O-])c1ccco1,-0.48
CC(=O)OC(C)C,-0.55
CC(C)[N+](=O)[O-],-0.62
S=C1NCCN1,-0.71
CCC[N+](=O)[O-],-0.8
CCC(CC)C(=O)[O-],-0.81
O=C1CNC(=O)CN1,-0.83
CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1,-0.85
NC(=O)c1cnccn1,-0.91
O=C([O-])C(CO)c1ccccc1,-0.93
NC(=O)NCc1ccccc1,-0.95
CC(=O)N(C)c1ccccc1,-0.95
CCN(N=O)C(N)=O,-0.96
O=[N+]([O-])c1cccc(O)c1,-1.01
ClCCCl,-1.06
Oc1ccccc1Cl,-1.06
ClCCOCCCl,-1.12
O=C([O-])c1cc(O)c(O)c(O)c1,-1.16
BrCBr,-1.17
COC(=O)c1cc(O)c(O)c(O)c1,-1.24
Cc1ncc([N+](=O)[O-])n1CCO,-1.26
Cc1cc(=O)[nH]c(=O)[nH]1,-1.26
Cc1cc(N)nc(C)[nH+]1,-1.28
ClC=CCl,-1.3
BrC=CBr,-1.32
Nc1ccc(S(N)(=O)=O)cc1,-1.36
O=C1OC(=O)c2ccccc21,-1.39
O=C([O-])c1ccc(O)cc1,-1.41
CC1(C(=O)[O-])CCC(C(=O)[O-])C1(C)C,-1.42
O=C([O-])C1CCCCC1,-1.45
CCNC(=S)NCC,-1.46
CCCCCOC(N)=O,-1.47
O=c1cc[nH]c(=O)[nH]1,-1.48
c1ccc2scnc2c1,-1.5
COC(=O)c1cccnc1,-0.46
Cn1cnc2c1c(=O)[nH]c(=O)n2C,-2.74
Cn1c(=O)c2[nH]cnc2n(C)c1=O,-1.39
OCc1ccccc1O,-0.29
CC(=O)Nc1ccc(O)cc1,-1.03
CC(=O)[N-]S(=O)(=O)c1ccc(N)cc1,-1.23
[NH3+]CC(O)c1ccccc1,-0.48
[NH3+]CCc1ccc(O)cc1,-1.12
CC(=O)CC1CCCC[NH2+]1,-0.45
C[NH+]1C2CCC1C(C(=O)[O-])C(O)C2,-0.02
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,-0.17
C[NH2+]C(C)C(O)c1ccccc1,-0.41
OCc1ccccc1OC1OC(CO)C(O)C(O)C1O,-0.85
CC(C)(C)[NH2+]CC(O)c1ccc(O)c(CO)c1,-1.22
[NH3+]C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(Cl)CSC12)c1ccccc1,-1.59
O=C([O-])c1cc(-c2ccccc2)nc2ccccc12,-3.19
CN=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1,-2.18
CC1(C)SC2C(NC(=O)C([NH3+])c3ccccc3)C(=O)N2C1C(=O)[O-],-1.54
CC1=C(C(=O)[O-])N2C(=O)C(NC(=O)C([NH3+])C3=CCC=CC3)C2SC1,-1.21
COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1[NH+]2C,-2.23
CC(C)(C)[NH2+]CC(O)COc1ccccc1C1CCCC1,-1.62
CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,-4.26
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-4.6
[NH3+]CCC(O)C(=O)NC1CC([NH3+])C(OC2OC(C[NH3+])C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C([NH3+])C1O,-0.5
CCCOC(=O)c1ccc(O)cc1,-2.56
O=c1c2ccccc2nc2n1CCC2O,-2.07
CCCCOC(=O)c1ccc(N)cc1,-2.92
OCC(CO)(CO)CO,-0.36
[NH3+]CCCCCC(=O)[O-],0.59
O=C1CCC(=O)N1,0.15
C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C,-5.51
CC(C)[NH2+]CC(O)COc1cccc2[nH]ccc12,-3.93
O=C([O-])c1cc(-c2ccc(F)cc2F)ccc1O,-4.48
[NH3+]C1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)[O-])cn4-c3ccc(F)cc3F)CC12,-4.53
[NH3+]CC(CC(=O)[O-])c1ccc(Cl)cc1,-1.7
CS(=O)(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,-2.15
CC(C)[NH2+]CC1CCc2cc(CO)c([N+](=O)[O-])cc2N1,-2.97
COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,-4.8
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,-5.89
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,-3.19
CC(C(=O)[O-])c1ccc(N2Cc3ccccc3C2=O)cc1,-4.82
COc1ccc(C2Sc3ccccc3N(CC[NH+](C)C)C(=O)C2OC(C)=O)cc1,-2.95
CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,-3.79
CC(C)N=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,-5.8
CC(c1cc2ccccc2s1)N(O)C(N)=O,-3.37
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,-1.8
CC(C)(C)c1ccc(C(O)CCC[NH+]2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,-6.09
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)[O-],-1.36
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,-0.62
CCn1cc(C(=O)[O-])c(=O)c2cc(F)c(N3CC[NH2+]C(C)C3)c(F)c21,-2.53
CCn1cc(C(=O)[O-])c(=O)c2cc(F)c(N3CC[NH2+]CC3)cc21,-3.06
Cc1nnc(SCC2=C(C(=O)[O-])N3C(=O)C(NC(=O)Cn4cnnn4)C3SC2)s1,-2.62
CC1C(NC(=O)C(=NOC(C)(C)C(=O)[O-])c2csc(N)n2)C(=O)N1S(=O)(=O)[O-],-1.64
CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,-0.56
CC(C)(C)[NH2+]CC(O)COc1cccc2c1CC(O)C(O)C2,-1.01
CC(C)[NH2+]CC(O)COc1ccc(CC(N)=O)cc1,-1.3
CC(C)[NH2+]CC(O)COc1cccc2ccccc12,-3.62
C=CCc1ccccc1OCC(O)C[NH2+]C(C)C,-2.82
CC1=C(CC(=O)[O-])c2cc(F)ccc2C1=Cc1ccc(S(C)=O)cc1,-5.0
CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,-6.0
CCC(CO)NCC[NH2+]C(CC)CO,0.55
CCC1(CC)C(=O)NCC(C)C1=O,-0.38
CC[NH+]1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,-2.88
Cn1c(=O)c2c(ncn2C)n(C)c1=O,-0.88
CC(=O)Oc1ccc2c3c1OC1C(OC(C)=O)C=CC4C(C2)[NH+](C)CCC341,-2.8
CN1C(CCl)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,-3.78
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],-4.76
COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)[nH+]c(N)c2cc1OC,-5.09
COc1ccc(CC[NH+](C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,-4.67
COCCc1ccc(OCC(O)C[NH2+]C(C)C)cc1,-1.2
CS(=O)(=O)OCCCCOS(C)(=O)=O,-2.27
CSc1ccc2c(c1)N(CCC1CCCC[NH+]1C)c1ccccc1S2,-5.82
Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12,-3.44
C[NH+](C)CCC(c1ccc(Cl)cc1)c1ccccn1,-2.65
CC1(C)SC2C(NC(=O)C([NH3+])c3ccc(O)cc3)C(=O)N2C1C(=O)[O-],-2.17
O=c1[n-]c(=O)c(F)c[nH]1,-1.03
CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,-1.7
CC(C)[NH+](CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,-1.7
Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,-1.73
CCN(CC)C(=O)CSc1ccc(Cl)nn1,-1.72
NC(=O)N1c2ccccc2C=Cc2ccccc21,-3.29
[NH3+]C(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)[O-],-3.49
Nc1nc(=O)[nH]cc1F,-0.96
[NH3+]C1CO[N-]C1=O,-0.01
NNC(=O)c1ccncc1,0.01
NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,-3.45
COc1ccccc1OCC(O)CO,-0.6
Cc1ccccc1-n1c(C)nc2ccccc2c1=O,-2.92
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1I,-2.25
O=C([O-])c1cccnc1,-0.85
O=c1[nH]c2cc(Cl)ccc2o1,-2.83
CCCCNC(=O)OCC(C)(CCC)COC(N)=O,-2.74
COc1ccccc1OCC(O)COC(N)=O,-0.99
COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,-2.56
O=C1OC(C(O)CO)C([O-])=C1O,0.28
O=C([O-])Cc1ccccc1Oc1ccc(Cl)cc1Cl,-3.85
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,-3.95
CC(C)(S)C([NH3+])C(=O)[O-],-0.13
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,-3.6
CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(=O)[O-],-3.67
CCNC1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,-2.95
CCCCNc1cc(C(=O)[O-])cc(S(N)(=O)=O)c1Oc1ccccc1,-3.56
O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,-3.5
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C(C(=O)CO)CCC12,-3.24
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,-3.04
CN(C(=O)COc1nc2ccccc2s1)c1ccccc1,-4.87
O=C1NC(=O)C2C3C(C(O)(c4ccccc4)c4ccccn4)=CC(C3=C(c3ccccc3)c3ccccn3)C12,-3.93
CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,-6.63
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,-2.89
CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,-3.49
CCCOc1ccc2c(c1)C(c1ccc(OC)cc1OCC(=O)[O-])C(C(=O)[O-])C2c1ccc2c(c1)OCO2,-6.77
CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,-1.98
C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O,-2.02
COC1=CC=C2C3Cc4ccc(OC)c5c4C2(CC[NH+]3C)C1O5,-2.66
